DriverId,CircuitId,FirstLapChangeList,FirstLapChangeMin,FirstLapChangeMax,FirstLapChangeFirstQuartile,FirstLapChangeMedian,FirstLapChangeThirdQuartile,FirstLapChangeMean,FirstLapChangeSd
807,18,"2,3,2,-1,-2,3,2,1,6,1,-4,0,-6,2,3,0,-8,-1,0,-1,2,1,-1,-1,6,1,0,1,-8,0,0,3,-1,-2,-1,1,0,1,0,3,2,-2,4,0,0,-3,0,4,0,0,0,-3,2,5,-1,0,2,8,3,4,5,0,2,6,-2,4,1,-1,2,-1,-1,0,1,4,8,-4,-2,0,3,0,-2,1,-1,",-2,3,-2,0,0,-1,1.7320508075688772
807,20,"2,3,2,-1,-2,3,2,1,6,1,-4,0,-6,2,3,0,-8,-1,0,-1,2,1,-1,-1,6,1,0,1,-8,0,0,3,-1,-2,-1,1,0,1,0,3,2,-2,4,0,0,-3,0,4,0,0,0,-3,2,5,-1,0,2,8,3,4,5,0,2,6,-2,4,1,-1,2,-1,-1,0,1,4,8,-4,-2,0,3,0,-2,1,-1,-1,",-1,-1,-1,-1,-1,-1,0.0
807,22,"2,3,2,-1,-2,3,2,1,6,1,-4,0,-6,2,3,0,-8,-1,0,-1,2,1,-1,-1,6,1,0,1,-8,0,0,3,-1,-2,-1,1,0,1,0,3,2,-2,4,0,0,-3,0,4,0,0,0,-3,2,5,-1,0,2,8,3,4,5,0,2,6,-2,4,1,-1,2,-1,-1,0,1,4,8,-4,-2,0,3,0,-2,1,-1,-1,7,0,0,5,3,2,",0,7,0,3,3,2,2.6457513110645907
807,32,"2,3,2,-1,-2,3,2,1,6,1,-4,0,-6,2,3,0,-8,-1,0,-1,2,1,-1,-1,6,1,0,1,-8,0,0,3,-1,-2,-1,1,0,1,0,3,2,-2,4,0,0,-3,0,4,0,0,0,-3,2,5,-1,0,2,8,3,4,5,0,2,6,-2,4,1,-1,2,-1,-1,0,1,4,8,-4,-2,0,3,0,-2,1,-1,-1,7,0,0,5,3,2,1,1,3,",1,3,1,1,1,1,1.0
807,70,"2,3,2,-1,-2,3,2,1,6,1,-4,0,-6,2,3,0,-8,-1,0,-1,2,1,-1,-1,6,1,0,1,-8,0,0,3,-1,-2,-1,1,0,1,0,3,2,-2,4,0,0,-3,0,4,0,0,0,-3,2,5,-1,0,2,8,3,4,5,0,2,6,-2,4,1,-1,2,-1,-1,0,1,4,8,-4,-2,0,3,0,-2,1,-1,-1,7,0,0,5,3,2,1,1,3,2,0,-2,-4,",-4,2,-2,0,2,-1,2.2360679774997898
808,1,"8,2,0,",0,8,0,2,0,3,3.3166247903553998
808,2,"8,2,0,2,3,1,",1,3,1,2,1,2,0.0
808,3,"8,2,0,2,3,1,6,1,",1,6,1,6,1,3,2.4494897427831779
808,4,"8,2,0,2,3,1,6,1,0,1,0,",0,1,0,0,0,0,0.0
808,6,"8,2,0,2,3,1,6,1,0,1,0,1,2,-1,",-1,2,-1,1,-1,0,1.4142135623730951
808,7,"8,2,0,2,3,1,6,1,0,1,0,1,2,-1,-4,0,-3,",-4,0,-4,-3,-4,-3,1.7320508075688772
808,9,"8,2,0,2,3,1,6,1,0,1,0,1,2,-1,-4,0,-3,3,-1,",-1,3,-1,3,-1,1,2.0
808,10,"8,2,0,2,3,1,6,1,0,1,0,1,2,-1,-4,0,-3,3,-1,1,3,",1,3,1,3,1,2,1.0
808,11,"8,2,0,2,3,1,6,1,0,1,0,1,2,-1,-4,0,-3,3,-1,1,3,2,0,2,",0,2,0,2,0,1,1.0
808,13,"8,2,0,2,3,1,6,1,0,1,0,1,2,-1,-4,0,-3,3,-1,1,3,2,0,2,8,0,4,",0,8,0,4,0,4,3.1622776601683795
808,14,"8,2,0,2,3,1,6,1,0,1,0,1,2,-1,-4,0,-3,3,-1,1,3,2,0,2,8,0,4,5,-2,",-2,5,-2,5,-2,1,3.4641016151377544
808,17,"8,2,0,2,3,1,6,1,0,1,0,1,2,-1,-4,0,-3,3,-1,1,3,2,0,2,8,0,4,5,-2,4,-2,-1,",-2,4,-2,-1,-2,0,2.6457513110645907
808,18,"8,2,0,2,3,1,6,1,0,1,0,1,2,-1,-4,0,-3,3,-1,1,3,2,0,2,8,0,4,5,-2,4,-2,-1,-12,3,5,",-12,5,-12,3,-12,-2,7.6157731058639087
808,20,"8,2,0,2,3,1,6,1,0,1,0,1,2,-1,-4,0,-3,3,-1,1,3,2,0,2,8,0,4,5,-2,4,-2,-1,-12,3,5,1,",1,1,1,1,1,1,0.0
808,22,"8,2,0,2,3,1,6,1,0,1,0,1,2,-1,-4,0,-3,3,-1,1,3,2,0,2,8,0,4,5,-2,4,-2,-1,-12,3,5,1,0,3,",0,3,0,3,0,1,1.4142135623730951
810,1,"5,",5,5,5,5,5,5,0.0
810,2,"5,5,",5,5,5,5,5,5,0.0
810,3,"5,5,3,",3,3,3,3,3,3,0.0
810,4,"5,5,3,3,",3,3,3,3,3,3,0.0
810,6,"5,5,3,3,1,",1,1,1,1,1,1,0.0
810,7,"5,5,3,3,1,6,",6,6,6,6,6,6,0.0
810,9,"5,5,3,3,1,6,2,",2,2,2,2,2,2,0.0
810,10,"5,5,3,3,1,6,2,7,",7,7,7,7,7,7,0.0
810,11,"5,5,3,3,1,6,2,7,1,",1,1,1,1,1,1,0.0
810,13,"5,5,3,3,1,6,2,7,1,5,",5,5,5,5,5,5,0.0
810,14,"5,5,3,3,1,6,2,7,1,5,3,",3,3,3,3,3,3,0.0
810,17,"5,5,3,3,1,6,2,7,1,5,3,2,",2,2,2,2,2,2,0.0
810,18,"5,5,3,3,1,6,2,7,1,5,3,2,1,",1,1,1,1,1,1,0.0
810,22,"5,5,3,3,1,6,2,7,1,5,3,2,1,",1,1,1,1,1,1,0.0
811,1,"7,-6,",-6,7,-6,7,-6,0,6.4807406984078604
811,2,"7,-6,3,-11,",-11,3,-11,3,-11,-4,7.0
811,3,"7,-6,3,-11,0,4,",0,4,0,4,0,2,2.0
811,4,"7,-6,3,-11,0,4,0,",0,0,0,0,0,0,0.0
811,6,"7,-6,3,-11,0,4,0,1,3,",1,3,1,3,1,2,1.0
811,7,"7,-6,3,-11,0,4,0,1,3,6,1,",1,6,1,6,1,3,2.4494897427831779
811,9,"7,-6,3,-11,0,4,0,1,3,6,1,4,",4,4,4,4,4,4,0.0
811,10,"7,-6,3,-11,0,4,0,1,3,6,1,4,2,-9,",-9,2,-9,2,-9,-4,5.4772255750516612
811,11,"7,-6,3,-11,0,4,0,1,3,6,1,4,2,-9,-1,1,",-1,1,-1,1,-1,0,1.0
811,13,"7,-6,3,-11,0,4,0,1,3,6,1,4,2,-9,-1,1,-2,-15,8,",-15,8,-15,-2,-15,-3,9.3808315196468595
811,14,"7,-6,3,-11,0,4,0,1,3,6,1,4,2,-9,-1,1,-2,-15,8,1,-5,3,",-5,3,-5,1,-5,-1,3.4641016151377544
811,17,"7,-6,3,-11,0,4,0,1,3,6,1,4,2,-9,-1,1,-2,-15,8,1,-5,3,7,2,",2,7,2,7,2,4,2.4494897427831779
811,18,"7,-6,3,-11,0,4,0,1,3,6,1,4,2,-9,-1,1,-2,-15,8,1,-5,3,7,2,1,0,",0,1,0,1,0,0,0.0
811,22,"7,-6,3,-11,0,4,0,1,3,6,1,4,2,-9,-1,1,-2,-15,8,1,-5,3,7,2,1,0,5,-4,-5,",-5,5,-5,-4,-5,-2,4.4721359549995796
812,1,"6,",6,6,6,6,6,6,0.0
812,2,"6,-1,",-1,-1,-1,-1,-1,-1,0.0
812,3,"6,-1,0,",0,0,0,0,0,0,0.0
812,4,"6,-1,0,6,",6,6,6,6,6,6,0.0
812,6,"6,-1,0,6,1,",1,1,1,1,1,1,0.0
812,7,"6,-1,0,6,1,5,",5,5,5,5,5,5,0.0
812,9,"6,-1,0,6,1,5,2,",2,2,2,2,2,2,0.0
812,17,"6,-1,0,6,1,5,2,5,",5,5,5,5,5,5,0.0
812,20,"6,-1,0,6,1,5,2,5,-2,",-2,-2,-2,-2,-2,-2,0.0
813,1,"-1,1,2,7,",-1,7,1,2,7,2,2.8284271247461903
813,2,"-1,1,2,7,0,4,1,-4,-7,",-7,4,-4,0,1,-2,3.872983346207417
813,3,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,",0,6,2,3,6,2,2.2360679774997898
813,4,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,",-4,2,-1,1,2,0,2.2360679774997898
813,6,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,",-5,1,-5,0,-5,-2,2.6457513110645907
813,7,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,0,3,0,0,-1,",-1,3,0,0,0,0,1.4142135623730951
813,9,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,0,3,0,0,-1,-3,1,0,5,",-3,5,0,1,5,0,2.8284271247461903
813,10,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,0,3,0,0,-1,-3,1,0,5,-1,4,",-1,4,-1,4,-1,1,2.4494897427831779
813,11,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,0,3,0,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,",-4,4,-1,2,4,1,3.0
813,13,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,0,3,0,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,-14,2,0,0,",-14,4,0,0,2,-2,6.324555320336759
813,14,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,0,3,0,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,-14,2,0,0,5,3,0,2,-10,",-10,5,0,2,3,0,5.196152422706632
813,17,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,0,3,0,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,-14,2,0,0,5,3,0,2,-10,-3,-2,-1,4,1,",-3,4,-2,-1,1,-1,2.4494897427831779
813,18,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,0,3,0,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,-14,2,0,0,5,3,0,2,-10,-3,-2,-1,4,1,-2,7,-2,-1,0,",-2,7,-2,-1,0,0,3.3166247903553998
813,20,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,0,3,0,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,-14,2,0,0,5,3,0,2,-10,-3,-2,-1,4,1,-2,7,-2,-1,0,0,3,",0,3,0,3,0,1,1.4142135623730951
813,22,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,0,3,0,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,-14,2,0,0,5,3,0,2,-10,-3,-2,-1,4,1,-2,7,-2,-1,0,0,3,-1,3,0,1,4,",-1,4,0,1,3,1,1.7320508075688772
813,32,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,0,3,0,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,-14,2,0,0,5,3,0,2,-10,-3,-2,-1,4,1,-2,7,-2,-1,0,0,3,-1,3,0,1,4,2,",2,2,2,2,2,2,0.0
813,70,"-1,1,2,7,0,4,1,-4,-7,6,3,2,0,-4,-1,2,2,1,1,-5,0,0,3,0,0,-1,-3,1,0,5,-1,4,4,-4,4,2,-1,4,-14,2,0,0,5,3,0,2,-10,-3,-2,-1,4,1,-2,7,-2,-1,0,0,3,-1,3,0,1,4,2,-4,-2,",-4,-2,-4,-2,-4,-3,1.0
814,1,"4,0,1,",0,4,0,1,0,1,1.7320508075688772
814,2,"4,0,1,0,2,1,",0,2,0,1,0,1,0.0
814,3,"4,0,1,0,2,1,-2,1,",-2,1,-2,1,-2,-1,1.4142135623730951
814,4,"4,0,1,0,2,1,-2,1,2,-1,0,",-1,2,-1,0,-1,0,1.0
814,6,"4,0,1,0,2,1,-2,1,2,-1,0,1,3,2,",1,3,1,2,1,2,0.0
814,7,"4,0,1,0,2,1,-2,1,2,-1,0,1,3,2,0,1,1,",0,1,0,1,0,0,0.0
814,9,"4,0,1,0,2,1,-2,1,2,-1,0,1,3,2,0,1,1,-1,-13,3,",-13,3,-13,-1,-13,-4,6.7823299831252681
814,10,"4,0,1,0,2,1,-2,1,2,-1,0,1,3,2,0,1,1,-1,-13,3,-1,",-1,-1,-1,-1,-1,-1,0.0
814,11,"4,0,1,0,2,1,-2,1,2,-1,0,1,3,2,0,1,1,-1,-13,3,-1,2,-2,5,0,",-2,5,0,2,5,1,2.4494897427831779
814,13,"4,0,1,0,2,1,-2,1,2,-1,0,1,3,2,0,1,1,-1,-13,3,-1,2,-2,5,0,4,5,-2,",-2,5,-2,4,-2,2,3.0
814,14,"4,0,1,0,2,1,-2,1,2,-1,0,1,3,2,0,1,1,-1,-13,3,-1,2,-2,5,0,4,5,-2,3,0,",0,3,0,3,0,1,1.4142135623730951
814,17,"4,0,1,0,2,1,-2,1,2,-1,0,1,3,2,0,1,1,-1,-13,3,-1,2,-2,5,0,4,5,-2,3,0,1,2,-3,",-3,2,-3,1,-3,0,2.0
814,18,"4,0,1,0,2,1,-2,1,2,-1,0,1,3,2,0,1,1,-1,-13,3,-1,2,-2,5,0,4,5,-2,3,0,1,2,-3,1,3,-5,",-5,3,-5,1,-5,-1,3.4641016151377544
814,20,"4,0,1,0,2,1,-2,1,2,-1,0,1,3,2,0,1,1,-1,-13,3,-1,2,-2,5,0,4,5,-2,3,0,1,2,-3,1,3,-5,-12,-2,",-12,-2,-12,-2,-12,-7,5.0
814,22,"4,0,1,0,2,1,-2,1,2,-1,0,1,3,2,0,1,1,-1,-13,3,-1,2,-2,5,0,4,5,-2,3,0,1,2,-3,1,3,-5,-12,-2,4,-4,0,",-4,4,-4,0,-4,0,3.1622776601683795
815,1,"-1,10,3,-2,3,-2,1,",-2,10,-2,1,1,1,3.872983346207417
815,2,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,",-2,4,-2,1,1,0,2.2360679774997898
815,3,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,",-2,6,0,3,3,2,2.8284271247461903
815,4,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,",-19,3,1,2,2,-2,7.3484692283495345
815,6,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,",0,5,0,0,0,1,2.0
815,7,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,",-1,2,0,1,1,0,1.0
815,9,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,5,2,-13,1,0,-2,",-13,5,-2,0,0,-2,5.2915026221291814
815,10,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,5,2,-13,1,0,-2,3,2,-7,",-7,3,-7,2,-7,-1,4.4721359549995796
815,11,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,5,2,-13,1,0,-2,3,2,-7,-9,1,-1,2,5,0,5,",-9,5,-1,1,1,0,4.358898943540674
815,13,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,5,2,-13,1,0,-2,3,2,-7,-9,1,-1,2,5,0,5,2,2,2,2,-2,-3,",-3,2,-2,2,2,0,2.0
815,14,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,5,2,-13,1,0,-2,3,2,-7,-9,1,-1,2,5,0,5,2,2,2,2,-2,-3,5,0,0,2,2,1,1,",0,5,0,1,1,1,1.4142135623730951
815,17,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,5,2,-13,1,0,-2,3,2,-7,-9,1,-1,2,5,0,5,2,2,2,2,-2,-3,5,0,0,2,2,1,1,-4,2,-1,3,0,3,-2,",-4,3,-2,0,0,0,2.4494897427831779
815,18,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,5,2,-13,1,0,-2,3,2,-7,-9,1,-1,2,5,0,5,2,2,2,2,-2,-3,5,0,0,2,2,1,1,-4,2,-1,3,0,3,-2,1,3,3,2,1,-2,",-2,3,1,2,2,1,1.7320508075688772
815,20,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,5,2,-13,1,0,-2,3,2,-7,-9,1,-1,2,5,0,5,2,2,2,2,-2,-3,5,0,0,2,2,1,1,-4,2,-1,3,0,3,-2,1,3,3,2,1,-2,0,3,",0,3,0,3,0,1,1.4142135623730951
815,22,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,5,2,-13,1,0,-2,3,2,-7,-9,1,-1,2,5,0,5,2,2,2,2,-2,-3,5,0,0,2,2,1,1,-4,2,-1,3,0,3,-2,1,3,3,2,1,-2,0,3,0,-1,3,0,-9,2,0,",-9,3,-1,0,0,-1,3.6055512754639891
815,32,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,5,2,-13,1,0,-2,3,2,-7,-9,1,-1,2,5,0,5,2,2,2,2,-2,-3,5,0,0,2,2,1,1,-4,2,-1,3,0,3,-2,1,3,3,2,1,-2,0,3,0,-1,3,0,-9,2,0,1,2,3,",1,3,1,2,1,2,0.0
815,70,"-1,10,3,-2,3,-2,1,-1,-2,1,-2,4,3,-2,3,0,0,6,5,1,-19,2,1,2,2,3,5,0,0,0,0,2,0,2,0,-1,1,-1,5,2,-13,1,0,-2,3,2,-7,-9,1,-1,2,5,0,5,2,2,2,2,-2,-3,5,0,0,2,2,1,1,-4,2,-1,3,0,3,-2,1,3,3,2,1,-2,0,3,0,-1,3,0,-9,2,0,1,2,3,4,2,5,1,",1,5,2,4,5,3,1.4142135623730951
816,1,"4,",4,4,4,4,4,4,0.0
816,2,"4,0,",0,0,0,0,0,0,0.0
816,4,"4,0,0,",0,0,0,0,0,0,0.0
816,6,"4,0,0,0,",0,0,0,0,0,0,0.0
816,7,"4,0,0,0,0,",0,0,0,0,0,0,0.0
816,9,"4,0,0,0,0,-1,",-1,-1,-1,-1,-1,-1,0.0
816,11,"4,0,0,0,0,-1,2,",2,2,2,2,2,2,0.0
816,13,"4,0,0,0,0,-1,2,1,",1,1,1,1,1,1,0.0
816,14,"4,0,0,0,0,-1,2,1,3,0,",0,3,0,3,0,1,1.4142135623730951
816,17,"4,0,0,0,0,-1,2,1,3,0,-2,",-2,-2,-2,-2,-2,-2,0.0
816,18,"4,0,0,0,0,-1,2,1,3,0,-2,2,",2,2,2,2,2,2,0.0
816,20,"4,0,0,0,0,-1,2,1,3,0,-2,2,1,",1,1,1,1,1,1,0.0
816,22,"4,0,0,0,0,-1,2,1,3,0,-2,2,1,0,",0,0,0,0,0,0,0.0
817,1,"-11,-6,0,-1,-1,-20,",-20,0,-11,-1,-1,-7,7.1414284285428504
817,2,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,",-2,2,0,2,2,0,1.4142135623730951
817,3,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,",-10,1,-1,1,1,-2,4.0
817,4,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,",-3,2,-1,0,0,0,1.7320508075688772
817,6,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,",-2,3,-1,0,0,-1,1.7320508075688772
817,7,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,-4,2,0,0,0,1,",-4,2,0,0,0,-1,2.0
817,9,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,-3,0,5,",-5,5,-3,0,0,-1,3.0
817,10,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,-3,0,5,0,-10,0,",-10,0,-10,0,-10,-4,4.6904157598234297
817,11,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,-3,0,5,0,-10,0,-1,3,-1,-2,-3,0,",-3,3,-2,-1,-1,-1,1.7320508075688772
817,13,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,-3,0,5,0,-10,0,-1,3,-1,-2,-3,0,7,10,2,0,2,2,0,",0,10,0,2,2,3,3.4641016151377544
817,14,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,-3,0,5,0,-10,0,-1,3,-1,-2,-3,0,7,10,2,0,2,2,0,2,1,0,-3,6,1,1,",-3,6,0,1,1,1,2.4494897427831779
817,17,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,-3,0,5,0,-10,0,-1,3,-1,-2,-3,0,7,10,2,0,2,2,0,2,1,0,-3,6,1,1,-2,0,-2,-10,1,1,",-10,1,-2,0,0,-2,3.7416573867739413
817,18,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,-3,0,5,0,-10,0,-1,3,-1,-2,-3,0,7,10,2,0,2,2,0,2,1,0,-3,6,1,1,-2,0,-2,-10,1,1,-2,3,-2,0,5,0,-3,",-3,5,-2,0,0,0,2.6457513110645907
817,20,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,-3,0,5,0,-10,0,-1,3,-1,-2,-3,0,7,10,2,0,2,2,0,2,1,0,-3,6,1,1,-2,0,-2,-10,1,1,-2,3,-2,0,5,0,-3,1,-1,",-1,1,-1,1,-1,0,1.0
817,22,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,-3,0,5,0,-10,0,-1,3,-1,-2,-3,0,7,10,2,0,2,2,0,2,1,0,-3,6,1,1,-2,0,-2,-10,1,1,-2,3,-2,0,5,0,-3,1,-1,-1,4,2,0,-12,-1,-2,",-12,4,-2,-1,-1,-2,4.6904157598234297
817,32,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,-3,0,5,0,-10,0,-1,3,-1,-2,-3,0,7,10,2,0,2,2,0,2,1,0,-3,6,1,1,-2,0,-2,-10,1,1,-2,3,-2,0,5,0,-3,1,-1,-1,4,2,0,-12,-1,-2,1,-2,5,",-2,5,-2,1,-2,1,2.8284271247461903
817,70,"-11,-6,0,-1,-1,-20,-2,2,2,0,2,0,-10,0,1,1,1,-1,0,-3,-1,0,2,2,3,-1,-2,-1,0,0,-4,2,0,0,0,1,0,-5,-2,1,-3,0,5,0,-10,0,-1,3,-1,-2,-3,0,7,10,2,0,2,2,0,2,1,0,-3,6,1,1,-2,0,-2,-10,1,1,-2,3,-2,0,5,0,-3,1,-1,-1,4,2,0,-12,-1,-2,1,-2,5,-4,2,-1,1,",-4,2,-1,1,2,-1,2.2360679774997898
818,1,"-5,-1,-1,",-5,-1,-5,-1,-5,-3,2.0
818,2,"-5,-1,-1,4,-1,-9,",-9,4,-9,-1,-9,-2,5.2915026221291814
818,3,"-5,-1,-1,4,-1,-9,3,0,-8,",-8,3,-8,0,-8,-2,4.5825756949558398
818,4,"-5,-1,-1,4,-1,-9,3,0,-8,4,0,2,",0,4,0,2,0,2,1.4142135623730951
818,6,"-5,-1,-1,4,-1,-9,3,0,-8,4,0,2,-1,0,-1,",-1,0,-1,-1,-1,-1,0.0
818,7,"-5,-1,-1,4,-1,-9,3,0,-8,4,0,2,-1,0,-1,2,0,1,",0,2,0,1,0,1,0.0
818,9,"-5,-1,-1,4,-1,-9,3,0,-8,4,0,2,-1,0,-1,2,0,1,7,-4,-8,",-8,7,-8,-4,-8,-2,6.324555320336759
818,10,"-5,-1,-1,4,-1,-9,3,0,-8,4,0,2,-1,0,-1,2,0,1,7,-4,-8,2,2,",2,2,2,2,2,2,0.0
818,11,"-5,-1,-1,4,-1,-9,3,0,-8,4,0,2,-1,0,-1,2,0,1,7,-4,-8,2,2,-1,-2,-1,",-2,-1,-2,-1,-2,-2,0.0
818,13,"-5,-1,-1,4,-1,-9,3,0,-8,4,0,2,-1,0,-1,2,0,1,7,-4,-8,2,2,-1,-2,-1,8,2,-3,",-3,8,-3,2,-3,2,4.4721359549995796
818,14,"-5,-1,-1,4,-1,-9,3,0,-8,4,0,2,-1,0,-1,2,0,1,7,-4,-8,2,2,-1,-2,-1,8,2,-3,-1,1,-1,",-1,1,-1,-1,-1,-1,1.0
818,17,"-5,-1,-1,4,-1,-9,3,0,-8,4,0,2,-1,0,-1,2,0,1,7,-4,-8,2,2,-1,-2,-1,8,2,-3,-1,1,-1,0,-5,-3,",-5,0,-5,-3,-5,-3,2.0
818,18,"-5,-1,-1,4,-1,-9,3,0,-8,4,0,2,-1,0,-1,2,0,1,7,-4,-8,2,2,-1,-2,-1,8,2,-3,-1,1,-1,0,-5,-3,-1,-4,-1,",-4,-1,-4,-1,-4,-2,1.4142135623730951
818,20,"-5,-1,-1,4,-1,-9,3,0,-8,4,0,2,-1,0,-1,2,0,1,7,-4,-8,2,2,-1,-2,-1,8,2,-3,-1,1,-1,0,-5,-3,-1,-4,-1,-2,",-2,-2,-2,-2,-2,-2,0.0
